timestamp,engine_id,load_kw,rpm,param,value,unit,min,max
2026-01-01 06:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,81.98,c,0,90
2026-01-01 06:00:00,DG1,320,1800,charge_air_pressure_bar,3.12,bar,0,3.5
2026-01-01 06:00:00,DG2,320,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-01 06:00:00,DG2,320,1800,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-01 06:00:00,DG2,320,1800,lo_inlet_temp_c,58.01,c,0,65
2026-01-01 06:00:00,DG2,320,1800,htcw_engine_outlet_temp_c,82.00,c,0,90
2026-01-01 06:00:00,DG2,320,1800,charge_air_pressure_bar,3.08,bar,0,3.5
2026-01-01 06:00:00,DG3,480,1800,engine_lo_inlet_pressure_bar,4.07,bar,3.5,4.5
2026-01-01 06:00:00,DG3,480,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-01 06:00:00,DG3,480,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-01 06:00:00,DG3,480,1800,htcw_engine_outlet_temp_c,82.21,c,0,90
2026-01-01 06:00:00,DG3,480,1800,charge_air_pressure_bar,3.17,bar,0,3.5
2026-01-01 06:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-01 06:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.58,bar,1.3,2.0
2026-01-01 06:00:00,DG4,640,1800,lo_inlet_temp_c,58.02,c,0,65
2026-01-01 06:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.38,c,0,90
2026-01-01 06:00:00,DG4,640,1800,charge_air_pressure_bar,3.20,bar,0,3.5
2026-01-01 06:00:00,DG5,480,1800,engine_lo_inlet_pressure_bar,4.09,bar,3.5,4.5
2026-01-01 06:00:00,DG5,480,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-01 06:00:00,DG5,480,1800,lo_inlet_temp_c,57.98,c,0,65
2026-01-01 06:00:00,DG5,480,1800,htcw_engine_outlet_temp_c,82.19,c,0,90
2026-01-01 06:00:00,DG5,480,1800,charge_air_pressure_bar,3.14,bar,0,3.5
2026-01-01 06:00:00,DG6,480,1800,engine_lo_inlet_pressure_bar,4.09,bar,3.5,4.5
2026-01-01 06:00:00,DG6,480,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-01 06:00:00,DG6,480,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-01 06:00:00,DG6,480,1800,htcw_engine_outlet_temp_c,82.21,c,0,90
2026-01-01 06:00:00,DG6,480,1800,charge_air_pressure_bar,3.17,bar,0,3.5
2026-01-01 12:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-01 12:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-01 12:00:00,DG1,320,1800,lo_inlet_temp_c,58.02,c,0,65
2026-01-01 12:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,82.01,c,0,90
2026-01-01 12:00:00,DG1,320,1800,charge_air_pressure_bar,3.12,bar,0,3.5
2026-01-01 12:00:00,DG2,480,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-01 12:00:00,DG2,480,1800,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-01 12:00:00,DG2,480,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-01 12:00:00,DG2,480,1800,htcw_engine_outlet_temp_c,82.20,c,0,90
2026-01-01 12:00:00,DG2,480,1800,charge_air_pressure_bar,3.15,bar,0,3.5
2026-01-01 12:00:00,DG3,240,1800,engine_lo_inlet_pressure_bar,4.07,bar,3.5,4.5
2026-01-01 12:00:00,DG3,240,1800,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-01 12:00:00,DG3,240,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-01 12:00:00,DG3,240,1800,htcw_engine_outlet_temp_c,81.92,c,0,90
2026-01-01 12:00:00,DG3,240,1800,charge_air_pressure_bar,3.09,bar,0,3.5
2026-01-01 12:00:00,DG4,480,1800,engine_lo_inlet_pressure_bar,4.09,bar,3.5,4.5
2026-01-01 12:00:00,DG4,480,1800,tc_lo_inlet_pressure_bar,1.62,bar,1.3,2.0
2026-01-01 12:00:00,DG4,480,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-01 12:00:00,DG4,480,1800,htcw_engine_outlet_temp_c,82.18,c,0,90
2026-01-01 12:00:00,DG4,480,1800,charge_air_pressure_bar,3.13,bar,0,3.5
2026-01-01 12:00:00,DG5,480,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-01 12:00:00,DG5,480,1800,tc_lo_inlet_pressure_bar,1.57,bar,1.3,2.0
2026-01-01 12:00:00,DG5,480,1800,lo_inlet_temp_c,58.02,c,0,65
2026-01-01 12:00:00,DG5,480,1800,htcw_engine_outlet_temp_c,82.18,c,0,90
2026-01-01 12:00:00,DG5,480,1800,charge_air_pressure_bar,3.16,bar,0,3.5
2026-01-01 12:00:00,DG6,640,1800,engine_lo_inlet_pressure_bar,4.08,bar,3.5,4.5
2026-01-01 12:00:00,DG6,640,1800,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-01 12:00:00,DG6,640,1800,lo_inlet_temp_c,58.04,c,0,65
2026-01-01 12:00:00,DG6,640,1800,htcw_engine_outlet_temp_c,82.39,c,0,90
2026-01-01 12:00:00,DG6,640,1800,charge_air_pressure_bar,3.20,bar,0,3.5
2026-01-01 18:00:00,DG1,640,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-01 18:00:00,DG1,640,1800,tc_lo_inlet_pressure_bar,1.62,bar,1.3,2.0
2026-01-01 18:00:00,DG1,640,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-01 18:00:00,DG1,640,1800,htcw_engine_outlet_temp_c,82.40,c,0,90
2026-01-01 18:00:00,DG1,640,1800,charge_air_pressure_bar,3.19,bar,0,3.5
2026-01-01 18:00:00,DG2,640,1800,engine_lo_inlet_pressure_bar,4.12,bar,3.5,4.5
2026-01-01 18:00:00,DG2,640,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-01 18:00:00,DG2,640,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-01 18:00:00,DG2,640,1800,htcw_engine_outlet_temp_c,82.38,c,0,90
2026-01-01 18:00:00,DG2,640,1800,charge_air_pressure_bar,3.18,bar,0,3.5
2026-01-01 18:00:00,DG3,240,1800,engine_lo_inlet_pressure_bar,4.09,bar,3.5,4.5
2026-01-01 18:00:00,DG3,240,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-01 18:00:00,DG3,240,1800,lo_inlet_temp_c,58.02,c,0,65
2026-01-01 18:00:00,DG3,240,1800,htcw_engine_outlet_temp_c,81.91,c,0,90
2026-01-01 18:00:00,DG3,240,1800,charge_air_pressure_bar,3.10,bar,0,3.5
2026-01-01 18:00:00,DG4,160,1500,engine_lo_inlet_pressure_bar,4.07,bar,3.5,4.5
2026-01-01 18:00:00,DG4,160,1500,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-01 18:00:00,DG4,160,1500,lo_inlet_temp_c,57.98,c,0,65
2026-01-01 18:00:00,DG4,160,1500,htcw_engine_outlet_temp_c,81.80,c,0,90
2026-01-01 18:00:00,DG4,160,1500,charge_air_pressure_bar,3.05,bar,0,3.5
2026-01-01 18:00:00,DG5,160,1500,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-01 18:00:00,DG5,160,1500,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-01 18:00:00,DG5,160,1500,lo_inlet_temp_c,58.00,c,0,65
2026-01-01 18:00:00,DG5,160,1500,htcw_engine_outlet_temp_c,81.83,c,0,90
2026-01-01 18:00:00,DG5,160,1500,charge_air_pressure_bar,3.05,bar,0,3.5
2026-01-01 18:00:00,DG6,240,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-01 18:00:00,DG6,240,1800,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-01 18:00:00,DG6,240,1800,lo_inlet_temp_c,58.02,c,0,65
2026-01-01 18:00:00,DG6,240,1800,htcw_engine_outlet_temp_c,81.91,c,0,90
2026-01-01 18:00:00,DG6,240,1800,charge_air_pressure_bar,3.09,bar,0,3.5
2026-01-02 00:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,4.09,bar,3.5,4.5
2026-01-02 00:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-02 00:00:00,DG1,320,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-02 00:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,82.00,c,0,90
2026-01-02 00:00:00,DG1,320,1800,charge_air_pressure_bar,3.09,bar,0,3.5
2026-01-02 00:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-02 00:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-02 00:00:00,DG2,240,1800,lo_inlet_temp_c,58.01,c,0,65
2026-01-02 00:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,81.89,c,0,90
2026-01-02 00:00:00,DG2,240,1800,charge_air_pressure_bar,3.03,bar,0,3.5
2026-01-02 00:00:00,DG3,640,1800,engine_lo_inlet_pressure_bar,4.06,bar,3.5,4.5
2026-01-02 00:00:00,DG3,640,1800,tc_lo_inlet_pressure_bar,1.62,bar,1.3,2.0
2026-01-02 00:00:00,DG3,640,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-02 00:00:00,DG3,640,1800,htcw_engine_outlet_temp_c,82.41,c,0,90
2026-01-02 00:00:00,DG3,640,1800,charge_air_pressure_bar,3.24,bar,0,3.5
2026-01-02 00:00:00,DG4,480,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-02 00:00:00,DG4,480,1800,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-02 00:00:00,DG4,480,1800,lo_inlet_temp_c,57.98,c,0,65
2026-01-02 00:00:00,DG4,480,1800,htcw_engine_outlet_temp_c,82.19,c,0,90
2026-01-02 00:00:00,DG4,480,1800,charge_air_pressure_bar,3.15,bar,0,3.5
2026-01-02 00:00:00,DG5,640,1800,engine_lo_inlet_pressure_bar,4.08,bar,3.5,4.5
2026-01-02 00:00:00,DG5,640,1800,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-02 00:00:00,DG5,640,1800,lo_inlet_temp_c,58.02,c,0,65
2026-01-02 00:00:00,DG5,640,1800,htcw_engine_outlet_temp_c,82.40,c,0,90
2026-01-02 00:00:00,DG5,640,1800,charge_air_pressure_bar,3.21,bar,0,3.5
2026-01-02 00:00:00,DG6,480,1800,engine_lo_inlet_pressure_bar,4.08,bar,3.5,4.5
2026-01-02 00:00:00,DG6,480,1800,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-02 00:00:00,DG6,480,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-02 00:00:00,DG6,480,1800,htcw_engine_outlet_temp_c,82.23,c,0,90
2026-01-02 00:00:00,DG6,480,1800,charge_air_pressure_bar,3.14,bar,0,3.5
2026-01-02 06:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-02 06:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-02 06:00:00,DG1,320,1800,lo_inlet_temp_c,58.01,c,0,65
2026-01-02 06:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,81.99,c,0,90
2026-01-02 06:00:00,DG1,320,1800,charge_air_pressure_bar,3.11,bar,0,3.5
2026-01-02 06:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,4.12,bar,3.5,4.5
2026-01-02 06:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.63,bar,1.3,2.0
2026-01-02 06:00:00,DG2,240,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-02 06:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,81.93,c,0,90
2026-01-02 06:00:00,DG2,240,1800,charge_air_pressure_bar,3.08,bar,0,3.5
2026-01-02 06:00:00,DG3,640,1800,engine_lo_inlet_pressure_bar,4.07,bar,3.5,4.5
2026-01-02 06:00:00,DG3,640,1800,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-02 06:00:00,DG3,640,1800,lo_inlet_temp_c,58.02,c,0,65
2026-01-02 06:00:00,DG3,640,1800,htcw_engine_outlet_temp_c,82.38,c,0,90
2026-01-02 06:00:00,DG3,640,1800,charge_air_pressure_bar,3.20,bar,0,3.5
2026-01-02 06:00:00,DG4,240,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-02 06:00:00,DG4,240,1800,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-02 06:00:00,DG4,240,1800,lo_inlet_temp_c,58.01,c,0,65
2026-01-02 06:00:00,DG4,240,1800,htcw_engine_outlet_temp_c,81.89,c,0,90
2026-01-02 06:00:00,DG4,240,1800,charge_air_pressure_bar,3.06,bar,0,3.5
2026-01-02 06:00:00,DG5,240,1800,engine_lo_inlet_pressure_bar,4.06,bar,3.5,4.5
2026-01-02 06:00:00,DG5,240,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-02 06:00:00,DG5,240,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-02 06:00:00,DG5,240,1800,htcw_engine_outlet_temp_c,81.91,c,0,90
2026-01-02 06:00:00,DG5,240,1800,charge_air_pressure_bar,3.10,bar,0,3.5
2026-01-02 06:00:00,DG6,480,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-02 06:00:00,DG6,480,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-02 06:00:00,DG6,480,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-02 06:00:00,DG6,480,1800,htcw_engine_outlet_temp_c,82.20,c,0,90
2026-01-02 06:00:00,DG6,480,1800,charge_air_pressure_bar,3.16,bar,0,3.5
2026-01-02 12:00:00,DG1,640,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-02 12:00:00,DG1,640,1800,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-02 12:00:00,DG1,640,1800,lo_inlet_temp_c,58.01,c,0,65
2026-01-02 12:00:00,DG1,640,1800,htcw_engine_outlet_temp_c,82.42,c,0,90
2026-01-02 12:00:00,DG1,640,1800,charge_air_pressure_bar,3.22,bar,0,3.5
2026-01-02 12:00:00,DG2,320,1800,engine_lo_inlet_pressure_bar,4.07,bar,3.5,4.5
2026-01-02 12:00:00,DG2,320,1800,tc_lo_inlet_pressure_bar,1.62,bar,1.3,2.0
2026-01-02 12:00:00,DG2,320,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-02 12:00:00,DG2,320,1800,htcw_engine_outlet_temp_c,81.97,c,0,90
2026-01-02 12:00:00,DG2,320,1800,charge_air_pressure_bar,3.09,bar,0,3.5
2026-01-02 12:00:00,DG3,640,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-02 12:00:00,DG3,640,1800,tc_lo_inlet_pressure_bar,1.62,bar,1.3,2.0
2026-01-02 12:00:00,DG3,640,1800,lo_inlet_temp_c,58.01,c,0,65
2026-01-02 12:00:00,DG3,640,1800,htcw_engine_outlet_temp_c,82.40,c,0,90
2026-01-02 12:00:00,DG3,640,1800,charge_air_pressure_bar,3.21,bar,0,3.5
2026-01-02 12:00:00,DG4,320,1800,engine_lo_inlet_pressure_bar,4.09,bar,3.5,4.5
2026-01-02 12:00:00,DG4,320,1800,tc_lo_inlet_pressure_bar,1.58,bar,1.3,2.0
2026-01-02 12:00:00,DG4,320,1800,lo_inlet_temp_c,57.98,c,0,65
2026-01-02 12:00:00,DG4,320,1800,htcw_engine_outlet_temp_c,81.99,c,0,90
2026-01-02 12:00:00,DG4,320,1800,charge_air_pressure_bar,3.11,bar,0,3.5
2026-01-02 12:00:00,DG5,320,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-02 12:00:00,DG5,320,1800,tc_lo_inlet_pressure_bar,1.64,bar,1.3,2.0
2026-01-02 12:00:00,DG5,320,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-02 12:00:00,DG5,320,1800,htcw_engine_outlet_temp_c,81.98,c,0,90
2026-01-02 12:00:00,DG5,320,1800,charge_air_pressure_bar,3.08,bar,0,3.5
2026-01-02 12:00:00,DG6,160,1500,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-02 12:00:00,DG6,160,1500,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-02 12:00:00,DG6,160,1500,lo_inlet_temp_c,58.01,c,0,65
2026-01-02 12:00:00,DG6,160,1500,htcw_engine_outlet_temp_c,81.77,c,0,90
2026-01-02 12:00:00,DG6,160,1500,charge_air_pressure_bar,3.08,bar,0,3.5
2026-01-02 18:00:00,DG1,240,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-02 18:00:00,DG1,240,1800,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-02 18:00:00,DG1,240,1800,lo_inlet_temp_c,57.98,c,0,65
2026-01-02 18:00:00,DG1,240,1800,htcw_engine_outlet_temp_c,81.88,c,0,90
2026-01-02 18:00:00,DG1,240,1800,charge_air_pressure_bar,3.06,bar,0,3.5
2026-01-02 18:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-02 18:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.57,bar,1.3,2.0
2026-01-02 18:00:00,DG2,240,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-02 18:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,81.89,c,0,90
2026-01-02 18:00:00,DG2,240,1800,charge_air_pressure_bar,3.08,bar,0,3.5
2026-01-02 18:00:00,DG3,640,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-02 18:00:00,DG3,640,1800,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-02 18:00:00,DG3,640,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-02 18:00:00,DG3,640,1800,htcw_engine_outlet_temp_c,82.43,c,0,90
2026-01-02 18:00:00,DG3,640,1800,charge_air_pressure_bar,3.20,bar,0,3.5
2026-01-02 18:00:00,DG4,160,1500,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-02 18:00:00,DG4,160,1500,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-02 18:00:00,DG4,160,1500,lo_inlet_temp_c,58.00,c,0,65
2026-01-02 18:00:00,DG4,160,1500,htcw_engine_outlet_temp_c,81.80,c,0,90
2026-01-02 18:00:00,DG4,160,1500,charge_air_pressure_bar,3.05,bar,0,3.5
2026-01-02 18:00:00,DG5,240,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-02 18:00:00,DG5,240,1800,tc_lo_inlet_pressure_bar,1.58,bar,1.3,2.0
2026-01-02 18:00:00,DG5,240,1800,lo_inlet_temp_c,58.01,c,0,65
2026-01-02 18:00:00,DG5,240,1800,htcw_engine_outlet_temp_c,81.91,c,0,90
2026-01-02 18:00:00,DG5,240,1800,charge_air_pressure_bar,3.07,bar,0,3.5
2026-01-02 18:00:00,DG6,160,1500,engine_lo_inlet_pressure_bar,4.09,bar,3.5,4.5
2026-01-02 18:00:00,DG6,160,1500,tc_lo_inlet_pressure_bar,1.56,bar,1.3,2.0
2026-01-02 18:00:00,DG6,160,1500,lo_inlet_temp_c,58.02,c,0,65
2026-01-02 18:00:00,DG6,160,1500,htcw_engine_outlet_temp_c,81.81,c,0,90
2026-01-02 18:00:00,DG6,160,1500,charge_air_pressure_bar,3.03,bar,0,3.5
2026-01-03 00:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,4.08,bar,3.5,4.5
2026-01-03 00:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-03 00:00:00,DG1,320,1800,lo_inlet_temp_c,58.00,c,0,65
2026-01-03 00:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,82.01,c,0,90
2026-01-03 00:00:00,DG1,320,1800,charge_air_pressure_bar,3.10,bar,0,3.5
2026-01-03 00:00:00,DG2,320,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-03 00:00:00,DG2,320,1800,tc_lo_inlet_pressure_bar,1.60,bar,1.3,2.0
2026-01-03 00:00:00,DG2,320,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-03 00:00:00,DG2,320,1800,htcw_engine_outlet_temp_c,81.99,c,0,90
2026-01-03 00:00:00,DG2,320,1800,charge_air_pressure_bar,3.11,bar,0,3.5
2026-01-03 00:00:00,DG3,160,1500,engine_lo_inlet_pressure_bar,4.13,bar,3.5,4.5
2026-01-03 00:00:00,DG3,160,1500,tc_lo_inlet_pressure_bar,1.58,bar,1.3,2.0
2026-01-03 00:00:00,DG3,160,1500,lo_inlet_temp_c,58.01,c,0,65
2026-01-03 00:00:00,DG3,160,1500,htcw_engine_outlet_temp_c,81.80,c,0,90
2026-01-03 00:00:00,DG3,160,1500,charge_air_pressure_bar,3.05,bar,0,3.5
2026-01-03 00:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,4.12,bar,3.5,4.5
2026-01-03 00:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-03 00:00:00,DG4,640,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-03 00:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.39,c,0,90
2026-01-03 00:00:00,DG4,640,1800,charge_air_pressure_bar,3.21,bar,0,3.5
2026-01-03 00:00:00,DG5,240,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-03 00:00:00,DG5,240,1800,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
2026-01-03 00:00:00,DG5,240,1800,lo_inlet_temp_c,58.01,c,0,65
2026-01-03 00:00:00,DG5,240,1800,htcw_engine_outlet_temp_c,81.91,c,0,90
2026-01-03 00:00:00,DG5,240,1800,charge_air_pressure_bar,3.09,bar,0,3.5
2026-01-03 00:00:00,DG6,640,1800,engine_lo_inlet_pressure_bar,4.10,bar,3.5,4.5
2026-01-03 00:00:00,DG6,640,1800,tc_lo_inlet_pressure_bar,1.58,bar,1.3,2.0
2026-01-03 00:00:00,DG6,640,1800,lo_inlet_temp_c,57.97,c,0,65
2026-01-03 00:00:00,DG6,640,1800,htcw_engine_outlet_temp_c,82.39,c,0,90
2026-01-03 00:00:00,DG6,640,1800,charge_air_pressure_bar,3.21,bar,0,3.5
2026-01-03 06:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-03 06:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.62,bar,1.3,2.0
2026-01-03 06:00:00,DG1,320,1800,lo_inlet_temp_c,57.97,c,0,65
2026-01-03 06:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,81.98,c,0,90
2026-01-03 06:00:00,DG1,320,1800,charge_air_pressure_bar,3.10,bar,0,3.5
2026-01-03 06:00:00,DG2,640,1800,engine_lo_inlet_pressure_bar,4.11,bar,3.5,4.5
2026-01-03 06:00:00,DG2,640,1800,tc_lo_inlet_pressure_bar,1.58,bar,1.3,2.0
2026-01-03 06:00:00,DG2,640,1800,lo_inlet_temp_c,57.99,c,0,65
2026-01-03 06:00:00,DG2,640,1800,htcw_engine_outlet_temp_c,82.40,c,0,90
2026-01-03 06:00:00,DG2,640,1800,charge_air_pressure_bar,3.20,bar,0,3.5
2026-01-03 06:00:00,DG3,240,1800,engine_lo_inlet_pressure_bar,4.09,bar,3.5,4.5
2026-01-03 06:00:00,DG3,240,1800,tc_lo_inlet_pressure_bar,1.61,bar,1.3,2.0
